sku,_store,_attribute_set,_type,categories,_product_websites,age_range,aptamil_code,bottle_volume,brand,carseat_color,cartoon_figures,color,cost,country_of_manufacture,created_at,custom_design,custom_design_from,custom_design_to,custom_layout_update,description,featured,gallery,gift_message_available,has_options,image,image_label,manufacturer,material,media_gallery,meta_description,meta_keyword,meta_title,minimal_price,msrp,msrp_display_actual_price_type,msrp_enabled,name,news_from_date,news_to_date,options_container,page_layout,price,required_options,short_description,sigg_figure,size,small_image,small_image_label,special_from_date,special_price,special_to_date,status,tax_class_id,thumbnail,thumbnail_label,updated_at,url_key,url_path,visibility,weight,qty,min_qty,use_config_min_qty,is_qty_decimal,backorders,use_config_backorders,min_sale_qty,use_config_min_sale_qty,max_sale_qty,use_config_max_sale_qty,is_in_stock,notify_stock_qty,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,stock_status_changed_auto,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,_links_related_sku,_links_related_position,_links_crosssell_sku,_links_crosssell_position,_links_upsell_sku,_links_upsell_position,_associated_sku,_associated_default_qty,_associated_position,_tier_price_website,_tier_price_customer_group,_tier_price_qty,_tier_price_price,_group_price_website,_group_price_customer_group,_group_price_price,_media_attribute_id,_media_image,_media_lable,_media_position,_media_is_disabled
LC_21177202002430,base,Kitchen,simple,[Chinese Category]/厨房用具/德国锅具,base,,,,LE CREUSET,,,,,Germany,,,,,,"
        description    <img width='100%' src='/media/wysiwyg/lecreuset/Le-Creuset-Winter.jpg'>",No,,,0,/lecreuset/gusseisen-signature/brater-rd-sig-20-cm-marseille-lc_21177202002430.jpg,,,,,BRÄTER RD SIG 20 CM MARSEILLE,BRÄTER RD SIG 20 CM MARSEILLE,BRÄTER RD SIG 20 CM MARSEILLE - AUSGER「德藝緻」德國精品百貨,,,Use config,Use config,BRaTER-RD-SIG-20-CM-MARSEILLE,,,Product Info Column,,179.00,0,"Le Creuset 是法国厨具的骄傲, 也是铸钢锅的代表。它使用标准的沙铸方法, 全部由手工制作, 坚硬度和耐久性几乎可以完全对抗任何损伤, 欧美家喻户晓, 在日本也大受欢迎, 有""厨房中的LV""的美誉。Le Creuset 锅具都是法国原装进口, 来自法国北部小镇FRESNOY-LE-GRAND。Le Creuset锅具由100%生铁打磨而成, 而且有防锈珐琅层, 这使其拥有持久的保温、良好的密封性能, 从来带来回味无穷的烹饪享受。",,,/lecreuset/gusseisen-signature/brater-rd-sig-20-cm-marseille-lc_21177202002430.jpg,,,,,1,2,/lecreuset/gusseisen-signature/brater-rd-sig-20-cm-marseille-lc_21177202002430.jpg,,,BRTER RD SIG 20 CM MARSEILLE,BRTER RD SIG 20 CM MARSEILLE.html,4,1,10,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,1,0
LC_21177200602430,base,Kitchen,simple,[Chinese Category]/厨房用具/德国锅具,base,,,,LE CREUSET,,,,,Germany,,,,,,"
        description    <img width='100%' src='/media/wysiwyg/lecreuset/Le-Creuset-Winter.jpg'>",No,,,0,/lecreuset/gusseisen-signature/brater-rd-sig-20-cm-kirschrot-lc_21177200602430.jpg,,,,,BRÄTER RD SIG 20 CM KIRSCHROT,BRÄTER RD SIG 20 CM KIRSCHROT,BRÄTER RD SIG 20 CM KIRSCHROT - AUSGER「德藝緻」德國精品百貨,,,Use config,Use config,BRaTER-RD-SIG-20-CM-KIRSCHROT,,,Product Info Column,,179.00,0,"Le Creuset 是法国厨具的骄傲, 也是铸钢锅的代表。它使用标准的沙铸方法, 全部由手工制作, 坚硬度和耐久性几乎可以完全对抗任何损伤, 欧美家喻户晓, 在日本也大受欢迎, 有""厨房中的LV""的美誉。Le Creuset 锅具都是法国原装进口, 来自法国北部小镇FRESNOY-LE-GRAND。Le Creuset锅具由100%生铁打磨而成, 而且有防锈珐琅层, 这使其拥有持久的保温、良好的密封性能, 从来带来回味无穷的烹饪享受。",,,/lecreuset/gusseisen-signature/brater-rd-sig-20-cm-kirschrot-lc_21177200602430.jpg,,,,,1,2,/lecreuset/gusseisen-signature/brater-rd-sig-20-cm-kirschrot-lc_21177200602430.jpg,,,BRTER RD SIG 20 CM KIRSCHROT,BRTER RD SIG 20 CM KIRSCHROT.html,4,1,10,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,1,0
LC_21177206802430,base,Kitchen,simple,[Chinese Category]/厨房用具/德国锅具,base,,,,LE CREUSET,,,,,Germany,,,,,,"
        description    <img width='100%' src='/media/wysiwyg/lecreuset/Le-Creuset-Winter.jpg'>",No,,,0,/lecreuset/gusseisen-signature/brater-rd-sig-20-cm-creme-lc_21177206802430--1.jpg,,,,,BRÄTER RD SIG 20 CM CREME,BRÄTER RD SIG 20 CM CREME,BRÄTER RD SIG 20 CM CREME - AUSGER「德藝緻」德國精品百貨,,,Use config,Use config,BRaTER-RD-SIG-20-CM-CREME,,,Product Info Column,,179.00,0,"Le Creuset 是法国厨具的骄傲, 也是铸钢锅的代表。它使用标准的沙铸方法, 全部由手工制作, 坚硬度和耐久性几乎可以完全对抗任何损伤, 欧美家喻户晓, 在日本也大受欢迎, 有""厨房中的LV""的美誉。Le Creuset 锅具都是法国原装进口, 来自法国北部小镇FRESNOY-LE-GRAND。Le Creuset锅具由100%生铁打磨而成, 而且有防锈珐琅层, 这使其拥有持久的保温、良好的密封性能, 从来带来回味无穷的烹饪享受。",,,/lecreuset/gusseisen-signature/brater-rd-sig-20-cm-creme-lc_21177206802430--1.jpg,,,,,1,2,/lecreuset/gusseisen-signature/brater-rd-sig-20-cm-creme-lc_21177206802430--1.jpg,,,BRTER RD SIG 20 CM CREME,BRTER RD SIG 20 CM CREME.html,4,1,10,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,1,0
LC_21177180000430,base,Kitchen,simple,[Chinese Category]/厨房用具/德国锅具,base,,,,LE CREUSET,,,,,Germany,,,,,,"
        description    <img width='100%' src='/media/wysiwyg/lecreuset/Le-Creuset-Winter.jpg'>",No,,,0,/lecreuset/gusseisen-signature/brater-rd-sig-18-cm-schwarz-lc_21177180000430--1.jpg,,,,,BRÄTER RD SIG 18 CM SCHWARZ,BRÄTER RD SIG 18 CM SCHWARZ,BRÄTER RD SIG 18 CM SCHWARZ - AUSGER「德藝緻」德國精品百貨,,,Use config,Use config,BRaTER-RD-SIG-18-CM-SCHWARZ,,,Product Info Column,,149.00,0,"Le Creuset 是法国厨具的骄傲, 也是铸钢锅的代表。它使用标准的沙铸方法, 全部由手工制作, 坚硬度和耐久性几乎可以完全对抗任何损伤, 欧美家喻户晓, 在日本也大受欢迎, 有""厨房中的LV""的美誉。Le Creuset 锅具都是法国原装进口, 来自法国北部小镇FRESNOY-LE-GRAND。Le Creuset锅具由100%生铁打磨而成, 而且有防锈珐琅层, 这使其拥有持久的保温、良好的密封性能, 从来带来回味无穷的烹饪享受。",,,/lecreuset/gusseisen-signature/brater-rd-sig-18-cm-schwarz-lc_21177180000430--1.jpg,,,,,1,2,/lecreuset/gusseisen-signature/brater-rd-sig-18-cm-schwarz-lc_21177180000430--1.jpg,,,BRTER RD SIG 18 CM SCHWARZ,BRTER RD SIG 18 CM SCHWARZ.html,4,1,10,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,1,0
LC_21177180902430,base,Kitchen,simple,[Chinese Category]/厨房用具/德国锅具,base,,,,LE CREUSET,,,,,Germany,,,,,,"
        description    <img width='100%' src='/media/wysiwyg/lecreuset/Le-Creuset-Winter.jpg'>",No,,,0,/lecreuset/gusseisen-signature/brater-rd-sig-18-cm-ofenrot-lc_21177180902430.jpg,,,,,BRÄTER RD SIG 18 CM OFENROT,BRÄTER RD SIG 18 CM OFENROT,BRÄTER RD SIG 18 CM OFENROT - AUSGER「德藝緻」德國精品百貨,,,Use config,Use config,BRaTER-RD-SIG-18-CM-OFENROT,,,Product Info Column,,149.00,0,"Le Creuset 是法国厨具的骄傲, 也是铸钢锅的代表。它使用标准的沙铸方法, 全部由手工制作, 坚硬度和耐久性几乎可以完全对抗任何损伤, 欧美家喻户晓, 在日本也大受欢迎, 有""厨房中的LV""的美誉。Le Creuset 锅具都是法国原装进口, 来自法国北部小镇FRESNOY-LE-GRAND。Le Creuset锅具由100%生铁打磨而成, 而且有防锈珐琅层, 这使其拥有持久的保温、良好的密封性能, 从来带来回味无穷的烹饪享受。",,,/lecreuset/gusseisen-signature/brater-rd-sig-18-cm-ofenrot-lc_21177180902430.jpg,,,,,1,2,/lecreuset/gusseisen-signature/brater-rd-sig-18-cm-ofenrot-lc_21177180902430.jpg,,,BRTER RD SIG 18 CM OFENROT,BRTER RD SIG 18 CM OFENROT.html,4,1,10,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,1,0
LC_21177180602430,base,Kitchen,simple,[Chinese Category]/厨房用具/德国锅具,base,,,,LE CREUSET,,,,,Germany,,,,,,"
        description    <img width='100%' src='/media/wysiwyg/lecreuset/Le-Creuset-Winter.jpg'>",No,,,0,/lecreuset/gusseisen-signature/brater-rd-sig-18-cm-kirschrot-lc_21177180602430.jpg,,,,,BRÄTER RD SIG 18 CM KIRSCHROT,BRÄTER RD SIG 18 CM KIRSCHROT,BRÄTER RD SIG 18 CM KIRSCHROT - AUSGER「德藝緻」德國精品百貨,,,Use config,Use config,BRaTER-RD-SIG-18-CM-KIRSCHROT,,,Product Info Column,,149.00,0,"Le Creuset 是法国厨具的骄傲, 也是铸钢锅的代表。它使用标准的沙铸方法, 全部由手工制作, 坚硬度和耐久性几乎可以完全对抗任何损伤, 欧美家喻户晓, 在日本也大受欢迎, 有""厨房中的LV""的美誉。Le Creuset 锅具都是法国原装进口, 来自法国北部小镇FRESNOY-LE-GRAND。Le Creuset锅具由100%生铁打磨而成, 而且有防锈珐琅层, 这使其拥有持久的保温、良好的密封性能, 从来带来回味无穷的烹饪享受。",,,/lecreuset/gusseisen-signature/brater-rd-sig-18-cm-kirschrot-lc_21177180602430.jpg,,,,,1,2,/lecreuset/gusseisen-signature/brater-rd-sig-18-cm-kirschrot-lc_21177180602430.jpg,,,BRTER RD SIG 18 CM KIRSCHROT,BRTER RD SIG 18 CM KIRSCHROT.html,4,1,10,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,1,0
LC_21177186802430,base,Kitchen,simple,[Chinese Category]/厨房用具/德国锅具,base,,,,LE CREUSET,,,,,Germany,,,,,,"
        description    <img width='100%' src='/media/wysiwyg/lecreuset/Le-Creuset-Winter.jpg'>",No,,,0,/lecreuset/gusseisen-signature/brater-rd-sig-18-cm-creme-lc_21177186802430.jpg,,,,,BRÄTER RD SIG 18 CM CREME,BRÄTER RD SIG 18 CM CREME,BRÄTER RD SIG 18 CM CREME - AUSGER「德藝緻」德國精品百貨,,,Use config,Use config,BRaTER-RD-SIG-18-CM-CREME,,,Product Info Column,,149.00,0,"Le Creuset 是法国厨具的骄傲, 也是铸钢锅的代表。它使用标准的沙铸方法, 全部由手工制作, 坚硬度和耐久性几乎可以完全对抗任何损伤, 欧美家喻户晓, 在日本也大受欢迎, 有""厨房中的LV""的美誉。Le Creuset 锅具都是法国原装进口, 来自法国北部小镇FRESNOY-LE-GRAND。Le Creuset锅具由100%生铁打磨而成, 而且有防锈珐琅层, 这使其拥有持久的保温、良好的密封性能, 从来带来回味无穷的烹饪享受。",,,/lecreuset/gusseisen-signature/brater-rd-sig-18-cm-creme-lc_21177186802430.jpg,,,,,1,2,/lecreuset/gusseisen-signature/brater-rd-sig-18-cm-creme-lc_21177186802430.jpg,,,BRTER RD SIG 18 CM CREME,BRTER RD SIG 18 CM CREME.html,4,1,10,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,1,0
LC_21177160000430,base,Kitchen,simple,[Chinese Category]/厨房用具/德国锅具,base,,,,LE CREUSET,,,,,Germany,,,,,,"
        description    <img width='100%' src='/media/wysiwyg/lecreuset/Le-Creuset-Winter.jpg'>",No,,,0,/lecreuset/gusseisen-signature/brater-rd-sig-16-cm-schwarz-lc_21177160000430--1.jpg,,,,,BRÄTER RD SIG 16 CM SCHWARZ,BRÄTER RD SIG 16 CM SCHWARZ,BRÄTER RD SIG 16 CM SCHWARZ - AUSGER「德藝緻」德國精品百貨,,,Use config,Use config,BRaTER-RD-SIG-16-CM-SCHWARZ,,,Product Info Column,,119.00,0,"Le Creuset 是法国厨具的骄傲, 也是铸钢锅的代表。它使用标准的沙铸方法, 全部由手工制作, 坚硬度和耐久性几乎可以完全对抗任何损伤, 欧美家喻户晓, 在日本也大受欢迎, 有""厨房中的LV""的美誉。Le Creuset 锅具都是法国原装进口, 来自法国北部小镇FRESNOY-LE-GRAND。Le Creuset锅具由100%生铁打磨而成, 而且有防锈珐琅层, 这使其拥有持久的保温、良好的密封性能, 从来带来回味无穷的烹饪享受。",,,/lecreuset/gusseisen-signature/brater-rd-sig-16-cm-schwarz-lc_21177160000430--1.jpg,,,,,1,2,/lecreuset/gusseisen-signature/brater-rd-sig-16-cm-schwarz-lc_21177160000430--1.jpg,,,BRTER RD SIG 16 CM SCHWARZ,BRTER RD SIG 16 CM SCHWARZ.html,4,1,10,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,1,0
LC_21177160902430,base,Kitchen,simple,[Chinese Category]/厨房用具/德国锅具,base,,,,LE CREUSET,,,,,Germany,,,,,,"
        description    <img width='100%' src='/media/wysiwyg/lecreuset/Le-Creuset-Winter.jpg'>",No,,,0,/lecreuset/gusseisen-signature/brater-rd-sig-16-cm-ofenrot-lc_21177160902430.jpg,,,,,BRÄTER RD SIG 16 CM OFENROT,BRÄTER RD SIG 16 CM OFENROT,BRÄTER RD SIG 16 CM OFENROT - AUSGER「德藝緻」德國精品百貨,,,Use config,Use config,BRaTER-RD-SIG-16-CM-OFENROT,,,Product Info Column,,119.00,0,"Le Creuset 是法国厨具的骄傲, 也是铸钢锅的代表。它使用标准的沙铸方法, 全部由手工制作, 坚硬度和耐久性几乎可以完全对抗任何损伤, 欧美家喻户晓, 在日本也大受欢迎, 有""厨房中的LV""的美誉。Le Creuset 锅具都是法国原装进口, 来自法国北部小镇FRESNOY-LE-GRAND。Le Creuset锅具由100%生铁打磨而成, 而且有防锈珐琅层, 这使其拥有持久的保温、良好的密封性能, 从来带来回味无穷的烹饪享受。",,,/lecreuset/gusseisen-signature/brater-rd-sig-16-cm-ofenrot-lc_21177160902430.jpg,,,,,1,2,/lecreuset/gusseisen-signature/brater-rd-sig-16-cm-ofenrot-lc_21177160902430.jpg,,,BRTER RD SIG 16 CM OFENROT,BRTER RD SIG 16 CM OFENROT.html,4,1,10,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,1,0
LC_21177160602430,base,Kitchen,simple,[Chinese Category]/厨房用具/德国锅具,base,,,,LE CREUSET,,,,,Germany,,,,,,"
        description    <img width='100%' src='/media/wysiwyg/lecreuset/Le-Creuset-Winter.jpg'>",No,,,0,/lecreuset/gusseisen-signature/brater-rd-sig-16-cm-kirschrot-lc_21177160602430.jpg,,,,,BRÄTER RD SIG 16 CM KIRSCHROT,BRÄTER RD SIG 16 CM KIRSCHROT,BRÄTER RD SIG 16 CM KIRSCHROT - AUSGER「德藝緻」德國精品百貨,,,Use config,Use config,BRaTER-RD-SIG-16-CM-KIRSCHROT,,,Product Info Column,,119.00,0,"Le Creuset 是法国厨具的骄傲, 也是铸钢锅的代表。它使用标准的沙铸方法, 全部由手工制作, 坚硬度和耐久性几乎可以完全对抗任何损伤, 欧美家喻户晓, 在日本也大受欢迎, 有""厨房中的LV""的美誉。Le Creuset 锅具都是法国原装进口, 来自法国北部小镇FRESNOY-LE-GRAND。Le Creuset锅具由100%生铁打磨而成, 而且有防锈珐琅层, 这使其拥有持久的保温、良好的密封性能, 从来带来回味无穷的烹饪享受。",,,/lecreuset/gusseisen-signature/brater-rd-sig-16-cm-kirschrot-lc_21177160602430.jpg,,,,,1,2,/lecreuset/gusseisen-signature/brater-rd-sig-16-cm-kirschrot-lc_21177160602430.jpg,,,BRTER RD SIG 16 CM KIRSCHROT,BRTER RD SIG 16 CM KIRSCHROT.html,4,1,10,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,1,0
LC_21177140000430,base,Kitchen,simple,[Chinese Category]/厨房用具/德国锅具,base,,,,LE CREUSET,,,,,Germany,,,,,,"
        description    <img width='100%' src='/media/wysiwyg/lecreuset/Le-Creuset-Winter.jpg'>",No,,,0,/lecreuset/gusseisen-signature/brater-rd-sig-14-cm-schwarz-lc_21177140000430.jpg,,,,,BRÄTER RD SIG 14 CM SCHWARZ,BRÄTER RD SIG 14 CM SCHWARZ,BRÄTER RD SIG 14 CM SCHWARZ - AUSGER「德藝緻」德國精品百貨,,,Use config,Use config,BRaTER-RD-SIG-14-CM-SCHWARZ,,,Product Info Column,,99.95,0,"Le Creuset 是法国厨具的骄傲, 也是铸钢锅的代表。它使用标准的沙铸方法, 全部由手工制作, 坚硬度和耐久性几乎可以完全对抗任何损伤, 欧美家喻户晓, 在日本也大受欢迎, 有""厨房中的LV""的美誉。Le Creuset 锅具都是法国原装进口, 来自法国北部小镇FRESNOY-LE-GRAND。Le Creuset锅具由100%生铁打磨而成, 而且有防锈珐琅层, 这使其拥有持久的保温、良好的密封性能, 从来带来回味无穷的烹饪享受。",,,/lecreuset/gusseisen-signature/brater-rd-sig-14-cm-schwarz-lc_21177140000430.jpg,,,,,1,2,/lecreuset/gusseisen-signature/brater-rd-sig-14-cm-schwarz-lc_21177140000430.jpg,,,BRTER RD SIG 14 CM SCHWARZ,BRTER RD SIG 14 CM SCHWARZ.html,4,1,10,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,1,0
LC_21178310902430,base,Kitchen,simple,[Chinese Category]/厨房用具/德国锅具,base,,,,LE CREUSET,,,,,Germany,,,,,,"
        description    <img width='100%' src='/media/wysiwyg/lecreuset/Le-Creuset-Winter.jpg'>",No,,,0,/lecreuset/gusseisen-signature/brater-ov-sig-31-cm-ofenrot-lc_21178310902430.jpg,,,,,BRÄTER OV SIG 31 CM OFENROT,BRÄTER OV SIG 31 CM OFENROT,BRÄTER OV SIG 31 CM OFENROT - AUSGER「德藝緻」德國精品百貨,,,Use config,Use config,BRaTER-OV-SIG-31-CM-OFENROT,,,Product Info Column,,289.00,0,"Le Creuset 是法国厨具的骄傲, 也是铸钢锅的代表。它使用标准的沙铸方法, 全部由手工制作, 坚硬度和耐久性几乎可以完全对抗任何损伤, 欧美家喻户晓, 在日本也大受欢迎, 有""厨房中的LV""的美誉。Le Creuset 锅具都是法国原装进口, 来自法国北部小镇FRESNOY-LE-GRAND。Le Creuset锅具由100%生铁打磨而成, 而且有防锈珐琅层, 这使其拥有持久的保温、良好的密封性能, 从来带来回味无穷的烹饪享受。",,,/lecreuset/gusseisen-signature/brater-ov-sig-31-cm-ofenrot-lc_21178310902430.jpg,,,,,1,2,/lecreuset/gusseisen-signature/brater-ov-sig-31-cm-ofenrot-lc_21178310902430.jpg,,,BRTER OV SIG 31 CM OFENROT,BRTER OV SIG 31 CM OFENROT.html,4,1,10,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,1,0
LC_21178310602430,base,Kitchen,simple,[Chinese Category]/厨房用具/德国锅具,base,,,,LE CREUSET,,,,,Germany,,,,,,"
        description    <img width='100%' src='/media/wysiwyg/lecreuset/Le-Creuset-Winter.jpg'>",No,,,0,/lecreuset/gusseisen-signature/brater-ov-sig-31-cm-kirschrot-lc_21178310602430.jpg,,,,,BRÄTER OV SIG 31 CM KIRSCHROT,BRÄTER OV SIG 31 CM KIRSCHROT,BRÄTER OV SIG 31 CM KIRSCHROT - AUSGER「德藝緻」德國精品百貨,,,Use config,Use config,BRaTER-OV-SIG-31-CM-KIRSCHROT,,,Product Info Column,,289.00,0,"Le Creuset 是法国厨具的骄傲, 也是铸钢锅的代表。它使用标准的沙铸方法, 全部由手工制作, 坚硬度和耐久性几乎可以完全对抗任何损伤, 欧美家喻户晓, 在日本也大受欢迎, 有""厨房中的LV""的美誉。Le Creuset 锅具都是法国原装进口, 来自法国北部小镇FRESNOY-LE-GRAND。Le Creuset锅具由100%生铁打磨而成, 而且有防锈珐琅层, 这使其拥有持久的保温、良好的密封性能, 从来带来回味无穷的烹饪享受。",,,/lecreuset/gusseisen-signature/brater-ov-sig-31-cm-kirschrot-lc_21178310602430.jpg,,,,,1,2,/lecreuset/gusseisen-signature/brater-ov-sig-31-cm-kirschrot-lc_21178310602430.jpg,,,BRTER OV SIG 31 CM KIRSCHROT,BRTER OV SIG 31 CM KIRSCHROT.html,4,1,10,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,1,0
LC_21178290902430,base,Kitchen,simple,[Chinese Category]/厨房用具/德国锅具,base,,,,LE CREUSET,,,,,Germany,,,,,,"
        description    <img width='100%' src='/media/wysiwyg/lecreuset/Le-Creuset-Winter.jpg'>",No,,,0,/lecreuset/gusseisen-signature/brater-ov-sig-29-cm-ofenrot-lc_21178290902430--2.jpg,,,,,BRÄTER OV SIG 29 CM OFENROT,BRÄTER OV SIG 29 CM OFENROT,BRÄTER OV SIG 29 CM OFENROT - AUSGER「德藝緻」德國精品百貨,,,Use config,Use config,BRaTER-OV-SIG-29-CM-OFENROT,,,Product Info Column,,259.00,0,"Le Creuset 是法国厨具的骄傲, 也是铸钢锅的代表。它使用标准的沙铸方法, 全部由手工制作, 坚硬度和耐久性几乎可以完全对抗任何损伤, 欧美家喻户晓, 在日本也大受欢迎, 有""厨房中的LV""的美誉。Le Creuset 锅具都是法国原装进口, 来自法国北部小镇FRESNOY-LE-GRAND。Le Creuset锅具由100%生铁打磨而成, 而且有防锈珐琅层, 这使其拥有持久的保温、良好的密封性能, 从来带来回味无穷的烹饪享受。",,,/lecreuset/gusseisen-signature/brater-ov-sig-29-cm-ofenrot-lc_21178290902430--2.jpg,,,,,1,2,/lecreuset/gusseisen-signature/brater-ov-sig-29-cm-ofenrot-lc_21178290902430--2.jpg,,,BRTER OV SIG 29 CM OFENROT,BRTER OV SIG 29 CM OFENROT.html,4,1,10,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,1,0
LC_21178292002430,base,Kitchen,simple,[Chinese Category]/厨房用具/德国锅具,base,,,,LE CREUSET,,,,,Germany,,,,,,"
        description    <img width='100%' src='/media/wysiwyg/lecreuset/Le-Creuset-Winter.jpg'>",No,,,0,/lecreuset/gusseisen-signature/brater-ov-sig-29-cm-marseille-lc_21178292002430.jpg,,,,,BRÄTER OV SIG 29 CM MARSEILLE,BRÄTER OV SIG 29 CM MARSEILLE,BRÄTER OV SIG 29 CM MARSEILLE - AUSGER「德藝緻」德國精品百貨,,,Use config,Use config,BRaTER-OV-SIG-29-CM-MARSEILLE,,,Product Info Column,,259.00,0,"Le Creuset 是法国厨具的骄傲, 也是铸钢锅的代表。它使用标准的沙铸方法, 全部由手工制作, 坚硬度和耐久性几乎可以完全对抗任何损伤, 欧美家喻户晓, 在日本也大受欢迎, 有""厨房中的LV""的美誉。Le Creuset 锅具都是法国原装进口, 来自法国北部小镇FRESNOY-LE-GRAND。Le Creuset锅具由100%生铁打磨而成, 而且有防锈珐琅层, 这使其拥有持久的保温、良好的密封性能, 从来带来回味无穷的烹饪享受。",,,/lecreuset/gusseisen-signature/brater-ov-sig-29-cm-marseille-lc_21178292002430.jpg,,,,,1,2,/lecreuset/gusseisen-signature/brater-ov-sig-29-cm-marseille-lc_21178292002430.jpg,,,BRTER OV SIG 29 CM MARSEILLE,BRTER OV SIG 29 CM MARSEILLE.html,4,1,10,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,1,0
LC_21178290602430,base,Kitchen,simple,[Chinese Category]/厨房用具/德国锅具,base,,,,LE CREUSET,,,,,Germany,,,,,,"
        description    <img width='100%' src='/media/wysiwyg/lecreuset/Le-Creuset-Winter.jpg'>",No,,,0,/lecreuset/gusseisen-signature/brater-ov-sig-29-cm-kirschrot-lc_21178290602430.jpg,,,,,BRÄTER OV SIG 29 CM KIRSCHROT,BRÄTER OV SIG 29 CM KIRSCHROT,BRÄTER OV SIG 29 CM KIRSCHROT - AUSGER「德藝緻」德國精品百貨,,,Use config,Use config,BRaTER-OV-SIG-29-CM-KIRSCHROT,,,Product Info Column,,259.00,0,"Le Creuset 是法国厨具的骄傲, 也是铸钢锅的代表。它使用标准的沙铸方法, 全部由手工制作, 坚硬度和耐久性几乎可以完全对抗任何损伤, 欧美家喻户晓, 在日本也大受欢迎, 有""厨房中的LV""的美誉。Le Creuset 锅具都是法国原装进口, 来自法国北部小镇FRESNOY-LE-GRAND。Le Creuset锅具由100%生铁打磨而成, 而且有防锈珐琅层, 这使其拥有持久的保温、良好的密封性能, 从来带来回味无穷的烹饪享受。",,,/lecreuset/gusseisen-signature/brater-ov-sig-29-cm-kirschrot-lc_21178290602430.jpg,,,,,1,2,/lecreuset/gusseisen-signature/brater-ov-sig-29-cm-kirschrot-lc_21178290602430.jpg,,,BRTER OV SIG 29 CM KIRSCHROT,BRTER OV SIG 29 CM KIRSCHROT.html,4,1,10,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,1,0
LC_21178270902430,base,Kitchen,simple,[Chinese Category]/厨房用具/德国锅具,base,,,,LE CREUSET,,,,,Germany,,,,,,"
        description    <img width='100%' src='/media/wysiwyg/lecreuset/Le-Creuset-Winter.jpg'>",No,,,0,/lecreuset/gusseisen-signature/brater-ov-sig-27-cm-ofenrot-lc_21178270902430.jpg,,,,,BRÄTER OV SIG 27 CM OFENROT,BRÄTER OV SIG 27 CM OFENROT,BRÄTER OV SIG 27 CM OFENROT - AUSGER「德藝緻」德國精品百貨,,,Use config,Use config,BRaTER-OV-SIG-27-CM-OFENROT,,,Product Info Column,,229.00,0,"Le Creuset 是法国厨具的骄傲, 也是铸钢锅的代表。它使用标准的沙铸方法, 全部由手工制作, 坚硬度和耐久性几乎可以完全对抗任何损伤, 欧美家喻户晓, 在日本也大受欢迎, 有""厨房中的LV""的美誉。Le Creuset 锅具都是法国原装进口, 来自法国北部小镇FRESNOY-LE-GRAND。Le Creuset锅具由100%生铁打磨而成, 而且有防锈珐琅层, 这使其拥有持久的保温、良好的密封性能, 从来带来回味无穷的烹饪享受。",,,/lecreuset/gusseisen-signature/brater-ov-sig-27-cm-ofenrot-lc_21178270902430.jpg,,,,,1,2,/lecreuset/gusseisen-signature/brater-ov-sig-27-cm-ofenrot-lc_21178270902430.jpg,,,BRTER OV SIG 27 CM OFENROT,BRTER OV SIG 27 CM OFENROT.html,4,1,10,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,1,0
